	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	tags	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount	search_Term	Comments_Downloaded	Comments_Downloaded_Stopped_At
0	0	0	0	0	453	8	UCam5sCp6mzGBcn8ZBB2RBJg	Conservation International	-S14SjemfAg	2019-09-19T14:16:19Z	2019-09-19 14:16:19	Nature Now	"There is a natural solution to the climate breakdown: protecting forests. Climate activist Greta Thunberg and writer and climate activist George Monbiot explain. Learn more at www.conservation.org/naturenow This independent film was made possible with support from Conservation International, Gower St., The Food and Land Use Coalition and guidance from Nature4Climate and Natural Climate Solutions. Narrated by Greta Thunberg & George Monboit Directed by Tom Mustill Producer: Andrea Walji DOP & Offline Editor: Fergus Dingle Sound Recordist: Ewan Dryburgh Motion Graphics: Páraic Mc Gloughlin Sound Designer & Audio Post: Tom Martin for Mcasso Online Editor & Picture Post: Bram De Jonghe for Special Treats Productions NCS Guidance: Charlotte Latimer Music: Rone - ""Motion"" with kind permission of the artist InFiné & Warner Chappell Music A Gripping Films Production"		29	Nonprofits & Activism	PT3M39S	219	2d	sd	False	https://i.ytimg.com/vi/-S14SjemfAg/maxresdefault.jpg		864742	22872.0	8080.0	0	4977.0	climate change greta	False	0
24	24	24	24	24	429	378	UCMtFAi84ehTSYSE9XoHefig	The Late Show with Stephen Colbert	Brtog4AABBg	2020-07-22T08:03:30Z	2020-07-22 08:03:30	"Greta Thunberg: Humanity Is ""Setting Fire To The Boat"" Instead Of Facing The Climate Crisis"	"Environmental activist Greta Thunberg describes the world's current response to the climate change crisis as being stuck in the middle of the ocean and ""setting fire to the boat."" #StephenAtHome #GretaThunberg #ClimateCrisis Subscribe To ""The Late Show"" Channel HERE: http://bit.ly/ColbertYouTube For more content from ""The Late Show with Stephen Colbert"", click HERE: http://bit.ly/1AKISnR Watch full episodes of ""The Late Show"" HERE: http://bit.ly/1Puei40 Like ""The Late Show"" on Facebook HERE: http://on.fb.me/1df139Y Follow ""The Late Show"" on Twitter HERE: http://bit.ly/1dMzZzG Follow ""The Late Show"" on Google+ HERE: http://bit.ly/1JlGgzw Follow ""The Late Show"" on Instagram HERE: http://bit.ly/29wfREj Follow ""The Late Show"" on Tumblr HERE: http://bit.ly/29DVvtR Watch The Late Show with Stephen Colbert weeknights at 11:35 PM ET/10:35 PM CT. Only on CBS. Get the CBS app for iPhone & iPad! Click HERE: http://bit.ly/12rLxge Get new episodes of shows you love across devices the next day, stream live TV, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B --- The Late Show with Stephen Colbert is the premier late night talk show on CBS, airing at 11:35pm EST, streaming online via CBS All Access, and delivered to the International Space Station on a USB drive taped to a weather balloon. Every night, viewers can expect: Comedy, humor, funny moments, witty interviews, celebrities, famous people, movie stars, bits, humorous celebrities doing bits, funny celebs, big group photos of every star from Hollywood, even the reclusive ones, plus also jokes."	The Late Show,Late Show,Stephen Colbert,Steven Colbert,Colbert,celebrity,celeb,celebrities,late night,talk show,comedian,comedy,CBS,joke,jokes,funny,funny video,funny videos,humor,hollywood,famous	24	Entertainment	PT8M58S	538	2d	hd	True	https://i.ytimg.com/vi/Brtog4AABBg/maxresdefault.jpg	1.0	597479	17050.0	1715.0	0	2716.0	climate crisis	False	0
29	29	29	29	29	424	216	UCLXo7UDZvByw2ixzpQCufnA	Vox	_0TCrGtTEQM	2017-08-29T00:35:44Z	2017-08-29 00:35:44	How climate change makes hurricanes worse	"Here's what we know about climate change and hurricanes. Subscribe to our channel! http://goo.gl/0bsAjO We know that humanity's carbon footprint has shifted the baseline conditions of the climate, the context in which every weather event takes place. But trying to isolate the human influence from everything else that is going on can be really hard, especially for hurricanes, or what scientists call ""tropical cyclones."" They're super complex and the quality of the historical data we have for them isn't great. We do have physics, though. Hurricanes are driven by the transfer of heat from the sea to the air through evaporation. The storm's maximum possible wind speed, or its potential intensity, depends in part on how warm the ocean is – and of course, we're warming the ocean. So researchers expect intense tropical cyclones to become frequent if we continue to warm the planet. The hurricanes of the future will also be wetter. So coastal cities will face freshwater flooding from the sky paired with storm surge from the sea, which is higher now because we are also causing sea levels to rise. And that trend of wetter storms isn't just for hurricanes. Heavy precipitation events from other types of storms have been increasing in The US and should continue to increase across the country. Even in places that might see less rain over the whole year, they'll get more days with really heavy precipitation. This comes down to basic physics too: warmer air can take up more water before it dumps it back down on us. All of this means global warming worsens floods like the kind that hit Houston. But it's not our destiny to hurt ourselves like this. It depends on what we choose to do now. We could rethink our infrastructure and regulations to minimize the damage, but unless we also start cutting our carbon emissions and shifting the world to clean energy, it's just going to get worse. Sources: Peter Sinclair: https://www.yaleclimateconnections.org/author/psinclair/ IPCC AR5: https://www.ipcc.ch/pdf/assessment-report/ar5/wg1/WG1AR5_Chapter14_FINAL.pdf National Climate Assessment: http://nca2014.globalchange.gov/report/our-changing-climate/heavy-downpours-increasing NOAA/EPA https://www.epa.gov/climate-indicators/climate-change-indicators-sea-surface-temperature https://www.epa.gov/climate-indicators/climate-change-indicators-sea-level Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com Check out our full video catalog: http://goo.gl/IZONyE Follow Vox on Twitter: http://goo.gl/XFrZ5H Or on Facebook: http://goo.gl/U2g06o"	vox.com,vox,explain,hurricane harvey,noaa,hurricane,climate change,meteorology,tropical storm,extreme weather,weather,flooding,storms,storm,superstorm,nasa,storm footage,hurricane footage,houston flooding,texas flooding,flood rescue,weather rescue,harvey flood,harvey flooding,hurricane flooding,hurricane flood,texas flood,global warming hurricane,texas hurricane harvey,texas hurricane,climate change hurricane,harvey category 4,texas,natural disaster	25	News & Politics	PT3M23S	203	2d	hd	True	https://i.ytimg.com/vi/_0TCrGtTEQM/maxresdefault.jpg	1.0	781960	18578.0	1335.0	0	2500.0	climate crisis	False	0
34	34	34	34	34	419	73	UCWOA1ZGywLbqmigxE4Qlvuw	Netflix	um2Q9aUecy0	2020-04-17T13:00:00Z	2020-04-17 13:00:00	Our Planet | Jungles | FULL EPISODE | Netflix	Experience our planet's natural beauty and examine how climate change impacts all living creatures in this ambitious documentary of spectacular scope. In this episode: Jungles and rainforests are home to an incredible variety of species like preening birds, intelligent orangutans and remarkably ambitious ants. For more about Jungles, please visit https://www.ourplanet.com/en/video/how-to-save-our-jungles Download free educational resources at https://www.ourplanet.com/en/schools-and-youth US Rating: TV-PG. Parental guidance suggested. SUBSCRIBE: http://bit.ly/29qBUt7 About Netflix: Netflix is the world's leading streaming entertainment service with over 167 million paid memberships in over 190 countries enjoying TV series, documentaries and feature films across a wide variety of genres and languages. Members can watch as much as they want, anytime, anywhere, on any internet-connected screen. Members can play, pause and resume watching, all without commercials or commitments. Our Planet | Jungles | FULL EPISODE | Netflix https://youtube.com/Netflix	education,netflix education,documentary,our planet,baby animals,babies,baby,our planet Netflix,nature,planet earth,blue planet,earth,wild animals,environment,climate change,global warming,nat geo,national geographic,family,animals,elephant,tiger,gorilla,eagle,penguin,wildebeest,pelican,dogs,cute,cute animals,cute babies,Jungles,rainforests,forest	24	Entertainment	PT50M58S	3058	2d	sd	True	https://i.ytimg.com/vi/um2Q9aUecy0/maxresdefault.jpg	1.0	4272144	37544.0	1053.0	0	2377.0	climate change rainforest	False	0
40	40	40	40	40	413	305	UC8p1vwvWtl6T73JiExfWs1g	CBS News	wPDARBhp9d0	2021-01-27T20:41:13Z	2021-01-27 20:41:13	Are Biden's actions on climate change enough to make a difference?	"President Biden has signed several executive orders aimed at combating climate change. But will his policies do enough? Climate scientist Michael Mann, author of ""The New Climate War,"" joins CBSN's Tanya Rivero to discuss. CBSN is CBS News’ 24/7 digital streaming news service featuring live, anchored coverage available for free across all platforms. Launched in November 2014, the service is a premier destination for breaking news and original storytelling from the deep bench of CBS News correspondents and reporters. CBSN features the top stories of the day as well as deep dives into key issues facing the nation and the world. CBSN has also expanded to launch local news streaming services in major markets across the country. CBSN is currently available on CBSNews.com and the CBS News app across more than 20 platforms, as well as the CBS All Access subscription service. Subscribe to the CBS News YouTube channel: http://youtube.com/cbsnews Watch CBSN live: http://cbsn.ws/1PlLpZ7c Download the CBS News app: http://cbsn.ws/1Xb1WC8 Follow CBS News on Instagram: https://www.instagram.com/cbsnews/ Like CBS News on Facebook: http://facebook.com/cbsnews Follow CBS News on Twitter: http://twitter.com/cbsnews Subscribe to our newsletters: http://cbsn.ws/1RqHw7T Get new episodes of shows you love across devices the next day, stream CBSN and local news live, and watch full seasons of CBS fan favorites like Star Trek Discovery anytime, anywhere with CBS All Access. Try it free: http://bit.ly/1OQA29B"	Climate Change,Executive Order,president biden,Global warming,cbsn,CBS News,michael mann,the new climate war,scientists,First 100 days,Tanya Rivero,donald trump,joe biden	25	News & Politics	PT8M2S	482	2d	hd	False	https://i.ytimg.com/vi/wPDARBhp9d0/maxresdefault.jpg	1.0	44063	386.0	2138.0	0	2246.0	climate crisis	False	0
46	46	46	46	46	407	132	UCn4sPeUomNGIr26bElVdDYg	NowThis News	Wwv5DBUgupk	2020-09-30T08:29:49Z	2020-09-30 08:29:49	Trump & Biden Discuss Climate Change at 2020 Presidential Debate | NowThis	Presidential nominees got asked about climate change at a debate for the first time in over a decade— Here's what Trump and Biden had to say about the ongoing climate crisis #Debates2020. » Subscribe to NowThis: http://go.nowth.is/News_Subscribe » Sign up for our newsletter KnowThis to get the biggest stories of the day delivered straight to your inbox: https://go.nowth.is/KnowThis For more 2020 Presidential Debate coverage, U.S. politics, and 2020 election news, subscribe to NowThis News. #Trump #Biden #ClimateChange #Debates2020 #Politics #News #NowThis #NowThisNews Connect with NowThis » Like us on Facebook: http://go.nowth.is/News_Facebook » Tweet us on Twitter: http://go.nowth.is/News_Twitter » Follow us on Instagram: http://go.nowth.is/News_Instagram » Find us on Snapchat Discover: http://go.nowth.is/News_Snapchat NowThis is your premier news outlet providing you with all the videos you need to stay up to date on all the latest in trending news. From entertainment to politics, to viral videos and breaking news stories, we’re delivering all you need to know straight to your social feeds. We live where you live. http://www.youtube.com/nowthisnews @nowthisnews	NowThis,NowThisNews,Now This News,NowThis News,Now This Media,NowThis Media,Current Events,news,US news,current events today,climate change,climate crisis,donald trump,joe biden,presidential debate,us politics,2020 presidential election,president trump,presidential election,trump campaign,2020 elections,us election,donald trump vs joe biden,debates 2020,presidential debate 2020,trump news,u.s. politics,2020 election,2020 election news	25	News & Politics	PT9M7S	547	2d	hd	False	https://i.ytimg.com/vi/Wwv5DBUgupk/maxresdefault.jpg	1.0	222438	5907.0	120.0	0	1941.0	climate crisis	False	0
54	54	54	54	54	399	313	UCn8zNIfYAQNdrFRrr8oibKw	VICE	tNwkY_V_BPI	2019-09-21T15:00:10Z	2019-09-21 15:00:10	Does Climate Change Really Mean the End of the World? | Let Lee Explain	"New reports on climate change have been released that suggest our planet may be on a path to destruction — even sooner than previously predicted. Lee Adams explains what will happen to the planet and its inhabitants if we do nothing to change the course of climate change. WATCH NEXT: The Story of Viral Internet Classic ""Ze End of The World"" -- https://youtu.be/v9l5CM4PqOY Click here to subscribe to VICE: http://bit.ly/Subscribe-to-VICE About VICE: The Definitive Guide To Enlightening Information. From every corner of the planet, our immersive, caustic, ground-breaking and often bizarre stories have changed the way people think about culture, crime, art, parties, fashion, protest, the internet and other subjects that don't even have names yet. Browse the growing library and discover corners of the world you never knew existed. Welcome to VICE. Connect with VICE: Check out our full video catalog: http://bit.ly/VICE-Videos Videos, daily editorial and more: http://vice.com More videos from the VICE network: https://www.fb.com/vicevideo Click here to get the best of VICE daily: http://bit.ly/1SquZ6v Like VICE on Facebook: http://fb.com/vice Follow VICE on Twitter: http://twitter.com/vice Follow us on Instagram: http://instagram.com/vice The VICE YouTube Network: VICE: https://www.youtube.com/VICE MUNCHIES: https://www.youtube.com/MUNCHIES VICE News: https://www.youtube.com/VICENews VICELAND: https://www.youtube.com/VICELANDTV Broadly: https://www.youtube.com/Broadly Noisey: https://www.youtube.com/Noisey Motherboard: https://www.youtube.com/MotherboardTV VICE Sports: https://www.youtube.com/NOC i-D: http://www.youtube.com/iDmagazine Waypoint: https://www.youtube.com/Waypoint"	vice,education,world,APOCALYPSE,The VICE Guide To Right Now,journalism,documentary,videos,culture,interview,film,movies,underground,vice videos,lifestyle,independent,vice guide,exclusive,vice mag,vice magazine,vice.com,documentaries,short films,docs,yt:cc=on,apocalypse now,the end of the world,ze end of the world,ze end of the world 2,fire ze missiles,story of,lee adams,let lee explain,greta thunberg,greta,make the world greta again	28	Science & Technology	PT5M22S	322	2d	hd	False	https://i.ytimg.com/vi/tNwkY_V_BPI/maxresdefault.jpg	1.0	160068	3996.0	1186.0	0	1706.0	climate crisis	False	0
60	60	60	60	60	393	46	UCzWQYUVCpZqtN93H8RR44Qw	Seeker	UBbPpRSewR4	2020-11-25T12:00:07Z	2020-11-25 12:00:07	Scientists Can Now Prove That Climate Change Is Causing Natural Disasters	"Across the world, climate events are getting more extreme. And while there’s little doubt that climate change is to blame, proving that fault for specific weather events hasn’t really been possible… until now. » Subscribe to Seeker! http://bit.ly/subscribeseeker » Watch more Elements! http://bit.ly/ElementsPlaylist » Visit our shop at http://shop.seeker.com An emerging field called extreme-event attribution is helping us measure and verify the relationship between the climate crisis and extreme weather. Not only does this have huge implications for predicting and modeling our planet’s future, but it could also help us better prepare for living in an increasingly extreme world. When we talk about the impacts of the climate crisis, we’re really talking about distinguishing the influence of natural factors from anthropogenic factors on Earth’s climate cycle. Basically, this means teasing apart Earth’s natural climate cycles from human-caused climate change. A way to begin doing this is to examine the “fingerprints” we humans have left behind on Earth’s climate. By matching both the observed and modeled patterns of Earth’s climate, scientists can positively identify the “fingerprints'' associated with these changes. Following the tracks of these fingerprints has helped scientists link climate change with more general trends, like rising sea levels and global temperatures. #climatechange #environment #naturaldisasters #weather #science #seeker #elements Read More: The Decade of Attribution Science https://slate.com/technology/2019/12/attribution-science-field-explosion-2010s-climate-change.html ""Just as medical researchers can study how smoking cigarettes changes people’s risk of lung cancer by comparing data from smokers and nonsmokers, attribution scientists compare events on our planet with those on a hypothetical “Planet B,” one that is untouched by greenhouse gas emissions."" Scientists Can Now Blame Individual Natural Disasters on Climate Change https://www.scientificamerican.com/article/scientists-can-now-blame-individual-natural-disasters-on-climate-change/ ""It was January 2003, and as Allen—a climate expert at the University of Oxford—monitored the rising waters from the safety of his house, a voice on the radio was telling him that it couldn't be done. Sure, the flood was the type of event likely to be made more frequent by global warming, the representative of the United Kingdom's Met Office said on the show. But ascertaining anything more concrete was out of reach."" Mapped: How climate change affects extreme weather around the world https://www.carbonbrief.org/mapped-how-climate-change-affects-extreme-weather-around-the-world ""Use the filters below to explore the studies."" ____________________ Elements is more than just a science show. It’s your science-loving best friend, tasked with keeping you updated and interested in all the compelling, innovative and groundbreaking science happening all around us. Join our passionate hosts as they help break down and present fascinating science, from quarks to quantum theory and beyond. Seeker empowers the curious to understand the science shaping our world. We tell award-winning stories about the natural forces and groundbreaking innovations that impact our lives, our planet, and our universe. Visit the Seeker website https://www.seeker.com/videos Elements on Facebook https://www.facebook.com/SeekerElements/ Subscribe now! http://www.youtube.com/subscription_center?add_user=dnewschannel Seeker on Twitter http://twitter.com/seeker Seeker on Facebook https://www.facebook.com/SeekerMedia/ Seeker http://www.seeker.com/"	extreme weather,earthquake,change,natural disasters,climate change,global warming,climate,weather,natural disaster,environment,seeker,science,curiosity,education,explain,learn,teach,elements,host,explainer,news,science news,current events,edutainment,science videos,awe,inspiration,discovery,forest fire,forest fires,floods,tornado	28	Science & Technology	PT6M29S	389	2d	hd	True	https://i.ytimg.com/vi/UBbPpRSewR4/maxresdefault.jpg	1.0	96850	5515.0	513.0	0	1553.0	climate crisis	False	0
67	67	67	67	67	386	353	UCBi2mrWuNuyYy4gbM6fU18Q	ABC News	cGtJQhxZB48	2020-10-23T04:00:53Z	2020-10-23 04:00:53	Biden and Trump speak on climate change, fracking	“The fastest-growing industry in America is solar energy and wind. He thinks wind causes cancer, windmills,” Joe Biden said, referring to President Donald Trump. Fact Check: https://abcn.ws/3m8XaqM SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP Watch More on http://abcnews.go.com/ LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews FOLLOW ABC News on TWITTER: https://twitter.com/abc #2020Debate #President #Trump #Biden #PresidentialDebate #Debate #2020Election #Politics #BreakingNews #ABCNews #ClimateChange #Fracking #SolarPower	Joe,Biden,President,Trump,climate,change,fracking,Presidential,Debate,electionzone2020,2020debate,abc,news,p_cmsid=2494279,p_vid=news-73774687	25	News & Politics	PT12M5S	725	2d	hd	False	https://i.ytimg.com/vi/cGtJQhxZB48/maxresdefault.jpg	1.0	172999	2241.0	159.0	0	1406.0	climate crisis	False	0
68	68	68	68	68	385	88	UCLyr-hfWVCKHcZjV5fg3jbw	English Speeches	Elv-c3ZTkYg	2019-10-05T01:00:00Z	2019-10-05 01:00:00	ENGLISH SPEECH | GRETA THUNBERG: How Dare You (English Subtitles)	"Learn English with Greta Thunberg. Swedish environmental activist Greta Thunberg delivered an emotional speech at the United Nations Climate Action Summit on September 23, 2019. The 16-year-old criticized global leaders for claiming they are doing enough about the climate crisis “when the politics and solutions needed are still nowhere in sight.” In this Speech, she also quotes: ""The eyes of all future generations are upon you. And if you choose to fail us, I say - we will never forgive you."" - Watch with big English subtitles. ✅ Get the full transcript and audio of this speech FREE on our website: https://www.englishspeecheschannel.com/english-speeches/greta-thunberg-speech ✅ Also, download our FREE English Ebooks: https://www.englishspeecheschannel.com/ebook/free-english-ebook ✅ Do you want to become a better writer, reader, speaker, and speller? Check our NEW eBook: https://www.englishspeecheschannel.com/perfect-grammar-ebook 👉 How to Learn English Online and from Home: https://www.englishspeecheschannel.com/english-tips/how-to-learn-english-online Follow us on Social Media: 👉 Instagram: englishspeeches 👉 Facebook: englishspeeches 👉 Twitter: englishspeeches All content on our website is totally FREE. The only thing we ask is: Please! SUBSCRIBE to our Channel: 🙏🏻 https://www.youtube.com/englishspeeches?sub_confirmation=1 ❤️ Thank you for watching! #EnglishSpeeches #EnglishSubtitles #LearnEnglish #EnglishSpeech #GretaThunbergSpeech Link to the original video: https://youtu.be/y3X-cNMNTMc We use this video for educational purposes. Thank you for making this Speech possible. FAIR-USE COPYRIGHT DISCLAIMER * Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, commenting, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use. 1)This video has no negative impact on the original works (It would actually be positive for them) 2)This video is also for teaching purposes. 3)It is not transformative in nature. 4)I only used bits and pieces of videos to get the point across where necessary. English Speeches does not own the rights to these video clips. They have, in accordance with fair use, been repurposed with the intent of educating and inspiring others. However, if any content owners would like their images removed, please contact us by email at contact@englishspeecheschannel.com"	safd198yjmkkvz0189hystty,english,speech,english speech,english speeches by famous people,english speech for learning,english speeches with big subtitles,english speech with subtitles,english speech pratice,english speech videos,english speaking,speeches in english,learn english,Improve,Writing,Grammar,vocabulary,speaking,script,transcript,greta thunberg,greta thunberg speech,greta thunberg UN,How dare you,un speech greta thunberg,Climate change,Greta UN	27	Education	PT5M44S	344	2d	hd	True	https://i.ytimg.com/vi/Elv-c3ZTkYg/maxresdefault.jpg	1.0	248331	5531.0	1494.0	0	1386.0	climate change greta	False	0
